Album No.,Adverts ,Sales ,Airplay,Attract,Price ,Gender,StreamingServices,Piracy,Top20 ,Age,No. Previous Albums,iTunes Download,Genre,Year Released,Language,Country
23,895900,920000,65,7,18,M,P,628800,Yes,40,7,122000,Pop,2011,English,UK
24,742600,573200,45,5,20,M,S,290000,No,45,2,38000,House,2014,English,USA
25,605400,455100,30,5,40,M,P,345600,No,54,7,39700,Pop,2010,English,USA
26,647000,623000,36,5,35,F,S,520000,No,26,4,45000,Pop,2014,English,UK
27,430500,279900,15,4,33,M,P,180000,No,55,7,23400,Pop,2008,English,USA
28,644900,740000,43,5,18,F,N,600400,Yes,20,0,31600,Pop,2011,English,USA
29,492400,236300,20,5,18,F,S,230000,No,60,6,22000,Classical,2012,English,Netherlands
30,617600,720400,50,5,20,F,S,300300,Yes,30,4,50000,Pop,2012,English,USA
31,585200,243000,38,4,22,F,P,289400,No,31,1,28700,Hip-Hop,2009,English,Canada
32,565700,410200,44,5,45,M,N,290900,No,57,9,44300,Pop,2013,English,Australia
33,834700,763400,70,8,20,M,P,735400,Yes,30,5,157000,R&B,2009,English,UK
34,675200,710200,37,4,17,F,N,510000,No,30,3,25000,Pop,2013,Spanish,Italy
35,620400,330500,46,5,15,M,S,250000,No,29,3,54000,Pop,2013,English,USA
36,815600,673300,70,7,18,M,S,588400,Yes,18,2,90000,R&B,2014,English,USA
37,631300,660900,46,5,17,F,P,349400,No,20,1,57000,House,2014,English,France
38,530100,310900,42,6,22,M,N,356800,No,24,2,90300,Pop,2012,English,Netherlands
39,517400,267800,20,5,22,F,N,200000,No,38,6,21000,Classical,2008,English,USA
40,687500,471000,32,6,40,M,P,450500,No,57,8,69124,Pop,2009,English,USA
41,660300,470444,55,6,22,M,S,418900,Yes,40,4,76500,Pop,2009,English,Germany
42,610300,573500,41,5,22,M,P,700000,No,37,5,124500,Pop,2013,English,Germany
43,686100,740900,38,6,20,F,N,365500,Yes,46,5,69579,Pop,2011,English,USA
44,784900,533200,50,5,18,F,S,210000,No,35,1,78260,Classical,2009,Italian,USA
45,880100,789300,71,7,20,M,N,480000,Yes,23,2,125000,Pop,2009,French,France
46,466200,497100,38,6,40,F,N,120000,No,50,20,98200,Pop,2010,German,Germany
47,721300,790000,40,6,22,M,S,307500,Yes,31,7,120683,Pop,2008,English,UK
48,743600,586800,58,6,22,F,S,630000,Yes,37,5,95000,R&B,2009,English,USA
49,612200,760500,40,6,20,M,P,510000,Yes,38,9,108655,Pop,2012,English,Norway
50,597900,290700,37,6,18,M,P,250000,No,24,4,25000,Classical,2008,English,USA
51,580100,322300,30,6,20,M,S,367400,No,64,5,45000,Pop,2013,English,USA
52,577900,439300,32,5,40,F,P,283600,No,53,6,76775,Pop,2013,English,Australia
53,739600,636400,53,5,35,M,S,150400,Yes,48,1,40391,Pop,2008,English,USA
54,746800,606000,50,8,33,F,P,459500,Yes,19,0,69703,Hip-Hop,2011,English,USA
55,716300,555000,40,7,32,F,N,678900,No,18,1,117820,Pop,2012,English,Canada
56,623300,350700,33,7,20,F,N,189300,No,51,8,18000,Pop,2011,English,USA
57,553200,489300,30,4,20,M,S,156700,No,49,2,33000,Pop,2013,English,USA
58,542500,720000,19,4,17,F,N,300000,No,19,0,20700,Classical,2014,Italian,Italy
59,669900,666600,42,6,15,M,P,650900,Yes,45,18,68900,House,2012,English,USA
60,608700,470600,25,5,18,F,P,520000,No,46,6,92021,Pop,2012,English,USA
61,704100,333900,80,5,17,M,N,332300,No,32,5,89300,Pop,2010,English,Australia
62,531900,210210,39,5,22,F,N,310000,No,34,5,132400,R&B,2009,English,USA
63,852300,769300,80,7,20,M,S,680300,Yes,52,22,89000,Pop,2008,English,USA
64,615200,210210,45,5,18,F,S,530000,No,41,8,99529,Pop,2010,Italian,Italy
65,681600,675400,52,6,20,F,N,700700,No,49,3,89820,Pop,2012,English,USA
66,553800,535900,35,5,40,F,S,295600,No,54,8,27600,Pop,2013,English,USA
67,630400,648700,50,5,17,F,N,411800,No,32,6,47777,House,2010,English,France
68,804300,717400,75,6,22,M,S,710000,Yes,34,8,87500,Pop,2014,English,UK
69,849000,820100,65,7,20,F,N,613000,Yes,60,2,140000,Pop,2013,Spanish,Italy
70,727800,460000,27,5,18,M,S,290000,No,35,2,157000,Hip-Hop,2010,English,USA
71,456600,427500,26,7,20,M,S,160000,No,54,3,29000,Pop,2014,English,UK
72,605400,515800,33,4,22,F,P,312700,No,44,10,83200,Pop,2014,English,Australia
73,572100,321500,34,4,20,M,S,240000,No,64,12,19600,Pop,2013,English,Sweden
74,461000,331400,17,4,18,M,N,210000,No,47,7,23500,House,2013,English,Norway
75,929800,933700,85,8,20,F,S,770200,Yes,22,3,140000,Pop,2012,English,USA
76,940000,823400,55,7,40,M,N,670300,Yes,27,0,100500,Pop,2012,Italian,USA
77,626700,564900,30,5,35,M,P,120300,No,51,9,88700,Pop,2012,English,USA
78,491300,265300,54,4,33,F,N,264100,No,57,4,40000,Hip-Hop,2011,English,France
79,697300,555300,29,5,32,M,S,680400,No,30,4,88641,Pop,2009,English,UK
80,429200,343100,45,4,18,F,N,310000,No,50,9,27000,Pop,2009,English,USA
81,624100,423000,30,4,20,M,S,388800,No,40,7,94000,R&B,2008,English,UK
82,594600,570100,40,7,17,F,N,210000,No,43,4,23000,Pop,2008,English,USA
83,409600,432400,37,4,22,F,P,203500,No,54,12,17400,Pop,2010,English,Sweden
84,730400,609000,45,5,20,M,S,310400,Yes,65,21,124138,Pop,2010,English,USA
85,408300,403100,33,5,18,M,S,149200,No,28,6,20500,House,2013,Spanish,USA
86,668400,798200,42,5,20,M,N,276700,No,55,9,26000,Pop,2012,English,UK
87,576500,655700,60,8,22,M,S,535000,Yes,65,22,65400,Pop,2013,English,USA
88,833800,598700,60,5,20,M,P,391500,No,22,6,105400,Pop,2009,English,UK
89,591300,417300,42,4,18,M,N,242600,No,22,1,16000,House,2009,English,USA
90,767900,655100,66,6,20,M,S,710300,No,65,20,42657,Pop,2008,English,USA
91,633200,569800,42,5,18,M,N,350200,No,25,4,99371,Pop,2011,English,UK
92,548500,517000,53,6,17,M,N,345100,No,46,8,88664,Pop,2011,Italian,USA
93,462500,361100,44,4,16,F,S,340700,No,33,6,102300,Classical,2010,English,USA
94,735500,633700,48,5,16,F,P,459700,Yes,57,7,102703,Pop,2011,English,Norway
95,578800,696600,35,6,22,F,N,346700,No,26,2,92400,Pop,2011,English,USA
96,683600,479300,55,5,35,F,S,375800,No,48,12,110492,Hip-Hop,2011,English,USA
97,619500,564800,37,5,25,F,S,270400,No,38,9,95000,Pop,2014,English,UK
98,525200,383900,34,4,17,F,N,234700,No,62,12,22000,Pop,2014,English,UK
99,791800,624300,70,5,18,F,N,710000,No,42,6,115955,House,2012,English,USA
100,425200,343500,15,4,20,F,S,165800,No,22,4,33000,Pop,2012,English,Austria
101,763300,656100,56,6,22,M,S,539100,Yes,45,9,83000,Pop,2008,English,UK
102,863600,778900,58,9,24,F,P,585600,Yes,31,5,115000,Pop,2013,English,USA
103,474000,295800,28,6,19,F,P,233500,No,51,6,43000,R&B,2011,English,Belgium
104,530500,538200,50,4,20,F,N,543900,No,50,10,35800,Pop,2011,English,USA
105,692800,614100,37,5,22,M,S,434500,No,52,5,68226,Pop,2011,English,UK
106,579300,631300,40,5,15,F,N,360800,No,56,6,85450,Pop,2010,English,USA
107,601000,408200,20,5,15,F,S,249300,No,41,8,38000,House,2013,Portuguese,Brazil
108,558200,440100,25,5,18,M,N,340100,No,45,9,42000,Pop,2014,English,USA
109,590600,525400,65,5,35,M,S,444600,No,25,1,72200,Hip-Hop,2011,Italian,Italy
110,722100,676500,38,6,18,F,N,494000,No,35,4,48717,Pop,2011,English,UK
111,561400,608500,36,5,17,M,P,481800,No,18,0,77300,Pop,2010,English,USA
112,499500,422900,32,6,18,F,S,214900,No,45,4,43000,House,2010,English,USA
113,829800,726700,53,6,20,M,S,550740,Yes,33,9,55629,Pop,2009,English,UK
114,800400,654900,52,6,22,M,P,478400,No,59,15,80678,Pop,2009,English,USA
115,803900,663600,72,7,24,M,P,609500,Yes,27,1,135000,Hip-Hop,2010,English,USA
116,689700,670700,59,5,20,F,P,326600,No,28,2,103361,Pop,2013,English,USA
117,652400,591900,32,5,20,F,P,363500,Yes,40,9,99600,Pop,2013,Spanish,USA
118,665500,477800,40,5,22,M,P,368100,No,54,6,45547,R&B,2010,English,USA
119,624800,508800,35,4,15,M,S,402700,No,38,9,36000,Pop,2013,French,France
120,508000,435700,26,3,16,F,P,238900,No,40,7,36000,Pop,2012,English,USA
121,851400,792300,60,8,19,F,S,640800,Yes,43,4,120000,Pop,2012,English,UK
122,706700,604700,53,5,22,M,P,600300,No,50,6,175000,Pop,2011,Spanish,USA
123,320000,470000,29,5,20,M,S,424900,No,39,9,127314,R&B,2014,Danish,Denmark
124,626000,609400,52,5,25,F,N,472700,No,35,7,52321,Pop,2013,English,USA
125,795300,232900,65,6,19,F,S,512000,Yes,28,6,70500,Pop,2010,English,New Zealand
126,638800,496200,42,5,17,F,S,387900,No,25,3,55000,Hip-Hop,2014,English,USA
127,654900,495800,46,5,20,M,N,261800,No,22,0,39000,Pop,2010,English,USA
128,794300,829000,80,10,22,M,P,630300,Yes,27,6,130000,Pop,2014,English,UK
129,557800,373400,37,6,18,F,S,303200,No,22,2,55000,Classical,2014,English,UK
130,867900,757600,66,7,19,F,P,600000,Yes,23,3,133000,Pop,2010,English,USA
131,758000,471600,47,4,19,M,S,448600,No,47,6,85000,R&B,2014,English,Switzerland
132,927300,843600,82,9,19,M,P,700400,Yes,25,2,130000,Pop,2010,English,USA
133,658400,462700,32,5,15,M,N,580700,No,22,1,87000,R&B,2010,French,Switzerland
134,875300,799300,54,7,40,F,P,720000,Yes,28,4,144000,Pop,2008,English,USA
135,432200,293500,19,4,40,F,P,131000,No,66,6,35000,Pop,2012,Spanish,Brazil
136,646400,629400,50,5,40,M,S,466700,No,30,0,140300,Pop,2011,Spanish,USA
137,530700,291000,31,5,21,F,P,214000,No,50,4,18000,R&B,2008,French,France
138,557100,531100,39,5,21,M,N,403200,No,38,5,60691,Pop,2008,English,USA
139,750400,535400,42,5,22,F,P,590700,No,40,9,100400,Pop,2008,English,Greece
140,722900,683400,61,7,40,F,S,563200,Yes,20,1,99000,Pop,2009,English,USA
141,652700,618500,46,9,18,M,P,392500,No,28,5,66000,Pop,2009,Spanish,USA
142,665100,710200,38,5,18,F,S,500000,Yes,50,3,60000,Classical,2009,Spanish,Spain
143,670900,448300,33,5,18,F,P,480300,No,36,8,40000,Pop,2014,English,Australia
144,632700,790300,33,6,19,M,S,523400,Yes,40,2,53000,Pop,2013,English,UK
145,707700,612000,46,6,17,M,S,487200,No,30,2,82940,Pop,2013,English,USA
146,710300,660600,65,6,16,M,P,419400,No,21,2,91068,Pop,2008,English,Sweden
147,762500,674800,49,7,19,M,P,442900,No,48,9,44571,Pop,2010,English,USA
148,620300,635200,44,7,22,M,S,443900,No,53,4,80800,Pop,2014,English,Australia
149,677700,626100,54,6,42,M,P,310300,No,39,11,70000,Pop,2008,English,USA
150,686800,525300,57,6,21,M,S,492500,No,38,6,69700,Classical,2014,Italian,Italy
